epoch,train_logloss,val_logloss
1,0.6127466370681033,0.6130690183542035
2,0.5475227005573231,0.5479093530111512
3,0.4927345929603403,0.49332179915504226
4,0.4459818797775596,0.4468789377169762
5,0.406267028847554,0.4073463268542997
6,0.3717405482796476,0.3731509199086436
7,0.34176383951061245,0.34342166226833226
8,0.3154438573113271,0.31734793432601427
9,0.2927063602588291,0.2948457759858748
10,0.2729481311115122,0.2752772897733465
11,0.25516967403007584,0.25755460014865117
12,0.2396675913234648,0.2423132924503928
13,0.22533109864213438,0.2283036096825728
14,0.21267782068201913,0.2159404607330948
15,0.2012778587304812,0.2047681961993709
16,0.1911614549984076,0.19488152832446343
17,0.1820685270111092,0.18595968261851892
18,0.17418863651763045,0.17826133098695163
19,0.16674349705174607,0.17111383449996778
20,0.16020071188961418,0.16467932517395145
21,0.154367799919828,0.15899495503798605
22,0.14898986081112364,0.1537750554048363
23,0.1444877864701266,0.14941232050575298
24,0.14026037126402863,0.14539840307326038
25,0.13624406350870355,0.14150267625829616
26,0.13280945252068363,0.13816581610848883
27,0.12945914382024817,0.13501228181528266
28,0.12648356865107635,0.1322712411006628
29,0.12367725426975344,0.12956806438593918
30,0.12123085000611514,0.1271890123122231
31,0.11883735512473312,0.12500082519041478
32,0.11649112111924254,0.12288018049606757
33,0.11449611049411408,0.12112573303811061
34,0.112766871049922,0.11956801289655501
35,0.11139818057152161,0.11823570991307879
36,0.10998454139829185,0.11691355732471391
37,0.10861221427072475,0.11557343353355967
38,0.10742387477069307,0.11446926595728198
39,0.10620877624264052,0.11334954404023222
40,0.10528490504999147,0.11257219236452876
41,0.10453813961718927,0.11188062783557474
42,0.10370985035451191,0.1111586109820505
43,0.10285010657982548,0.11046414988609865
44,0.10202758889380559,0.10973253924008007
45,0.10140719966737938,0.1091647815889601
46,0.10094010524038868,0.10876119424989429
47,0.10007857140527046,0.10809822364635195
48,0.09953835827504356,0.10767424232072431
49,0.09900793022660227,0.10735272886293684
50,0.09861730637887295,0.10698887708255443
51,0.09782145503673148,0.10641510747054687
52,0.09724768736891444,0.10598598152728289
53,0.0966874409392262,0.1055193947935576
54,0.096178927376602,0.10510383832313351
55,0.09585285507060594,0.1048306627263919
56,0.09545950153758265,0.1045689297640099
57,0.0952329749714743,0.10438362966510926
58,0.09476840002588234,0.10407585155019876
59,0.09458189167487158,0.10393331892318061
60,0.0940374340095641,0.10358040631028274
61,0.09370950956783372,0.10330871335949755
62,0.0932116606697073,0.10305741435773937
63,0.09297098485468785,0.10289326350409181
64,0.09242258095098747,0.10258985107024282
65,0.09221685780295143,0.1024091977177686
66,0.09163229206850161,0.10200587003786302
67,0.09141760461452664,0.10188470636134977
68,0.09103190172541445,0.10166646979792876
69,0.09084934346950808,0.10157510584034611
70,0.09035890329262489,0.10141354959230905
71,0.08980341050996359,0.10120256770816637
72,0.08933213542334348,0.10100349368587673
73,0.08906992000400982,0.10083800725580133
74,0.08886856142218,0.10068617154775562
75,0.08846207287774573,0.10040546400045747
76,0.08777161267912152,0.10007068655861595
77,0.08744598052531816,0.09991258821277249
78,0.08715491209995994,0.09977253833902885
79,0.08689304308937806,0.09963537632926427
80,0.08682242609091279,0.09961253110098064
81,0.08653428253415389,0.0994960894988222
82,0.08617298068744698,0.09924585928775968
83,0.0860753413987064,0.09918408959071073
84,0.08562932078987812,0.09901068498379742
85,0.08540640916092364,0.09893856818400201
86,0.08522852642344785,0.09881946773373058
87,0.08497174877204752,0.09875824082766314
88,0.08464916613450002,0.09861418556097808
89,0.08441968102046045,0.09845776015119398
90,0.08356789370948328,0.09818816895508939
91,0.08326468152708999,0.09802633766652351
92,0.08285685632164683,0.09786628217789568
93,0.08229127489641473,0.09765846574969597
94,0.08184672559256904,0.09746728998198596
95,0.08175196399657769,0.09740733499615756
96,0.08167753147404058,0.09738818514967236
97,0.08145959277775358,0.09732906100576892
98,0.08113168228212421,0.09730086751686165
99,0.0808461227174697,0.09723805929820448
100,0.0806862395568242,0.0971253811369916
